날짜,기온,강수량,유입량
1974-01-01,-5.8,8.5,6.34
1974-02-01,-3.6,14,7.91
1974-03-01,2,36.5,12.88
1974-04-01,9.6,102.7,103.36
1974-05-01,15.6,193.4,154.45
1974-06-01,18.1,47.1,45.94
1974-07-01,20.9,184.4,102.81
1974-08-01,23.1,239,122.49
1974-09-01,16.9,98.5,70.27
1974-10-01,9.9,37.1,17.78
1974-11-01,2.6,9.3,12.36
1974-12-01,-3,11.5,6.03
1975-01-01,-4.9,8.2,3.43
1975-02-01,-2.6,7.1,4.04
1975-03-01,2.6,40,12.47
1975-04-01,11.2,67.8,61.89
1975-05-01,14.8,91.4,45.39
1975-06-01,19.5,84.6,33.33
1975-07-01,23.2,522.2,373.26
1975-08-01,24,108.7,80.74
1975-09-01,19.3,170.7,126.27
1975-10-01,11.7,26.9,20.27
1975-11-01,6.1,20.4,51.58
1975-12-01,-3.4,13.8,11.24
1976-01-01,-5.5,8.4,5.81
1976-02-01,0,79.2,12.61
1976-03-01,3.4,12.2,39.21
1976-04-01,9.6,33.7,43.2
1976-05-01,15.1,37.5,26.68
1976-06-01,19.2,74.8,12.78
1976-07-01,21.5,126.6,40.11
1976-08-01,21.6,486,383.01
1976-09-01,16.5,49.2,61.36
1976-10-01,11,46,15.57
1976-11-01,1.8,26.1,14.69
1976-12-01,-2.2,28.4,10.02
1977-01-01,-9,2.2,2.12
1977-02-01,-4.1,2,2.03
1977-03-01,3.1,19.4,8.85
1977-04-01,10.9,179.3,150.42
1977-05-01,16,49.3,46.92
1977-06-01,19.6,57.2,22.52
1977-07-01,24.7,204.4,100.39
1977-08-01,21.4,145.8,67.4
1977-09-01,18.7,40.3,24.69
1977-10-01,13.1,11.7,7.03
1977-11-01,5.2,68.1,23.07
1977-12-01,0.2,42.9,12.14
1978-01-01,-4.2,11.3,6.85
1978-02-01,-4.2,39.3,6.11
1978-03-01,2.3,58.4,48.47
1978-04-01,10.5,25.5,67.27
1978-05-01,16.8,25.7,11.99
1978-06-01,20.4,429.8,207.32
1978-07-01,25.2,215.8,224.65
1978-08-01,24,349.5,263.2
1978-09-01,17.7,52,49.71
1978-10-01,10.9,58.9,31.11
1978-11-01,5.2,7.9,28.16
1978-12-01,-0.1,26.9,13.22
1979-01-01,-0.5,17.1,7.18
1979-02-01,-0.9,21.2,14.56
1979-03-01,4.1,57.7,42.8
1979-04-01,9.4,125.3,132.63
1979-05-01,14.7,89.3,96.68
1979-06-01,20.2,333.1,223.23
1979-07-01,22.8,160.8,112.36
1979-08-01,23.3,292.4,233.54
1979-09-01,17.3,42.6,22.32
1979-10-01,12.2,15,8.92
1979-11-01,3.7,7.4,4.12
1979-12-01,-0.9,21.3,3.62
1980-01-01,-5.5,14.8,2.7
1980-02-01,-5.1,0.1,1.08
1980-03-01,3.6,15.9,6.27
1980-04-01,8.3,173.9,118.53
1980-05-01,15.9,54.8,33.02
1980-06-01,21,62,14.56
1980-07-01,21.6,268.9,210.24
1980-08-01,20.4,139.3,128.4
1980-09-01,16.2,74.8,92.26
1980-10-01,10,28,13.59
1980-11-01,5.9,20.9,7.76
1980-12-01,-5.9,30.6,4.58
1981-01-01,-10.4,10.7,3.65
1981-02-01,-3.2,9,4.7
1981-03-01,3.4,42.4,31.49
1981-04-01,11.7,74.8,41.39
1981-05-01,14.6,135.6,89.7
1981-06-01,19.4,180.8,119.6
1981-07-01,24.5,487.3,414.4
1981-08-01,22.3,242.7,74.99
1981-09-01,16.9,240.6,290.44
1981-10-01,10.6,39.6,15.73
1981-11-01,1.9,39.4,22.06
1981-12-01,-2.1,8,6.33
1982-01-01,-4.7,22,5.82
1982-02-01,-2.1,4,3.69
1982-03-01,4.2,45.8,15.72
1982-04-01,10.5,22,24.13
1982-05-01,15.9,185.5,61.08
1982-06-01,19.2,57.6,30.47
1982-07-01,22.6,127.5,48.09
1982-08-01,23.8,352.2,289.26
1982-09-01,16.8,4.2,31.25
1982-10-01,12.1,26.6,8.57
1982-11-01,5.1,113.3,24.95
1982-12-01,-2.5,39,26.85
1983-01-01,-4.1,6.8,6.5
1983-02-01,-4.3,13.6,5.65
1983-03-01,2.9,57.2,38.36
1983-04-01,11.8,103.1,90.89
1983-05-01,16.2,30.1,47.49
1983-06-01,20,53.2,9.29
1983-07-01,22,339,172.28
1983-08-01,23.7,119.1,119.44
1983-09-01,18.8,126,100.18
1983-10-01,11.2,37.9,31.13
1983-11-01,3.7,15.3,9.97
1983-12-01,-3.7,10.3,5.47
1984-01-01,-9.7,10.9,3.46
1984-02-01,-6.2,13,2.42
1984-03-01,0.6,17.2,6.63
1984-04-01,9.7,59.3,49.92
1984-05-01,16.5,84.6,50.3
1984-06-01,20.7,124.9,35.6
1984-07-01,24,336.2,202.27
1984-08-01,24.4,315.5,199.84
1984-09-01,17.5,440,607.3
1984-10-01,10.6,11.8,13.19
1984-11-01,6.2,31.8,8.65
1984-12-01,-2.4,24,5.81
1985-01-01,-8.8,9.2,1.03
1985-02-01,-1.9,13.9,3.69
1985-03-01,3.1,40.9,21.46
1985-04-01,9.9,68.6,61.69
1985-05-01,15.8,131.2,107.55
1985-06-01,19.6,42.8,18.97
1985-07-01,24.4,118.1,29.96
1985-08-01,24.8,247.4,101.86
1985-09-01,18.3,238.1,181.3
1985-10-01,12.3,128,151.17
1985-11-01,4,26.8,24.47
1985-12-01,-5,30,13.11
1986-01-01,-8.5,13,8.09
1986-02-01,-6.2,4.8,5.07
1986-03-01,2.9,20.8,21.02
1986-04-01,11,63.2,52.08
1986-05-01,15.7,51,33
1986-06-01,20.2,94.9,18.98
1986-07-01,21.6,204.3,133.1
1986-08-01,22.8,256.7,205.23
1986-09-01,17.5,102.2,88.76
1986-10-01,10,85.6,88.65
1986-11-01,2.9,24.6,21.77
1986-12-01,0,21.4,14.24
1987-01-01,-5,24.3,9.28
1987-02-01,-2.3,52.6,41.19
1987-03-01,3,30.4,42.02
1987-04-01,9.9,33.5,71.74
1987-05-01,15.9,79.5,42.8
1987-06-01,20.1,122.8,83.14
1987-07-01,23.2,298.1,219.83
1987-08-01,22.8,514.5,411.59
1987-09-01,17.2,28.5,107.99
1987-10-01,12.5,20.7,8.98
1987-11-01,5,48.6,16.36
1987-12-01,-1.1,1.8,6.98
1988-01-01,-3.7,6.8,2.8
1988-02-01,-4,9,1.22
1988-03-01,1.8,22.7,6.03
1988-04-01,9.9,37,23.77
1988-05-01,16.2,37.3,11.84
1988-06-01,20.2,68.8,20.08
1988-07-01,21.9,325,299.44
1988-08-01,24.5,62.5,24.41
1988-09-01,18.3,63.8,47.05
1988-10-01,11.3,6,12.08
1988-11-01,2.7,19.7,5.45
1988-12-01,-2.1,8.3,2.85
1989-01-01,-2,37.5,7.05
1989-02-01,-0.6,14.5,8.15
1989-03-01,4.2,108.3,86.68
1989-04-01,11.9,9.6,70.01
1989-05-01,16.4,47.5,21.42
1989-06-01,19.2,86.2,34.22
1989-07-01,22.7,302.5,190.47
1989-08-01,22.5,180.8,115.02
1989-09-01,18.2,120.8,95.58
1989-10-01,10.5,37,45.6
1989-11-01,4.4,94.5,98.14
1989-12-01,-0.2,9,16.27
1990-01-01,-5.6,27.2,8.8
1990-02-01,0.8,54.8,40.91
1990-03-01,4.9,56.2,88.29
1990-04-01,9.5,62,109.66
1990-05-01,14.9,119.3,83.33
1990-06-01,19.4,276.7,269.29
1990-07-01,23.2,316,385.08
1990-08-01,24.7,176.1,75.86
1990-09-01,18.3,527.5,574.7
1990-10-01,11.2,5,17.13
1990-11-01,7.6,35.7,15.87
1990-12-01,-2,33.4,11.44
1991-01-01,-5.7,15.3,5.91
1991-02-01,-3.3,21.3,5.86
1991-03-01,2.9,26,30.4
1991-04-01,10.8,34,59.41
1991-05-01,15.8,74,37.92
1991-06-01,21.6,18.5,17.68
1991-07-01,23.3,350.5,270.6
1991-08-01,22.3,57,133.12
1991-09-01,18.2,104,78.31
1991-10-01,10.3,9.5,21.25
1991-11-01,3.7,8.6,9.92
1991-12-01,-0.1,33,13.15
1992-01-01,-3.2,9.6,10.44
1992-02-01,-2,51.2,18.02
1992-03-01,4.3,9.3,71.23
1992-04-01,10.2,82.5,93.06
1992-05-01,14,120,92.44
1992-06-01,18.4,91.5,27.28
1992-07-01,23,204.5,55.8
1992-08-01,21.8,311.5,252.08
1992-09-01,17.9,106,74.79
1992-10-01,10.4,27.5,28.3
1992-11-01,3.9,50.5,32.09
1992-12-01,-1.4,64.6,31.97
1993-01-01,-5.5,15.5,14.61
1993-02-01,-1.7,44.1,22.83
1993-03-01,2.7,17,39.2
1993-04-01,9.2,70.6,70.06
1993-05-01,15.6,180,140.74
1993-06-01,19.8,154.5,96.86
1993-07-01,20.4,263,176.61
1993-08-01,20.4,200.5,211.85
1993-09-01,17.5,56,31.17
1993-10-01,9.6,15,9.88
1993-11-01,6.2,37.5,13.71
1993-12-01,-2.4,17,6.97
1994-01-01,-4,8.8,5.29
1994-02-01,-2.4,3.5,3.27
1994-03-01,2.3,10.6,5.1
1994-04-01,12.4,28,25.85
1994-05-01,15.3,101.5,37.12
1994-06-01,19.9,90.5,19.97
1994-07-01,26.2,129,113
1994-08-01,24.7,183,61.34
1994-09-01,17.5,43,26.93
1994-10-01,11.5,118,73.28
1994-11-01,5.6,34,33.35
1994-12-01,-1.6,10,15.98
1995-01-01,-5.2,5.5,7.1
1995-02-01,-3,7.6,5.56
1995-03-01,2.8,42.2,18.15
1995-04-01,9.3,35.5,39.77
1995-05-01,14.9,24.5,19.04
1995-06-01,18.3,43.5,14.15
1995-07-01,22.7,330.5,233.8
1995-08-01,23.7,781,703.07
1995-09-01,16.8,61.5,55.59
1995-10-01,11.9,23,14.97
1995-11-01,2.7,43.5,14.97
1995-12-01,-4.4,4,6.44
1996-01-01,-5.9,20.5,4.87
1996-02-01,-4.4,2,3.3
1996-03-01,1.8,57.3,15.72
1996-04-01,8.6,50,32.39
1996-05-01,16,24.5,30.7
1996-06-01,20.3,169,57.72
1996-07-01,21.9,433.5,320.66
1996-08-01,23,67,44.29
1996-09-01,17.6,6,14.13
1996-10-01,10.6,39.5,7.45
1996-11-01,2.9,42.3,8.45
1996-12-01,-2.6,15.4,5.76
1997-01-01,-7.9,30.9,3.19
1997-02-01,-3.3,24.2,3.7
1997-03-01,4,10.9,30.94
1997-04-01,10.1,35,38.02
1997-05-01,13.8,328,204.3
1997-06-01,19.6,218.5,103.28
1997-07-01,22.7,244,186.38
1997-08-01,22.6,116.5,41.35
1997-09-01,15.9,273.5,74.68
1997-10-01,10.3,30,18.5
1997-11-01,4.7,83,31.52
1997-12-01,-1.8,26,43.09
1998-01-01,-4.3,8.2,13.24
1998-02-01,-0.9,28,16.76
1998-03-01,4.6,23.5,35.58
1998-04-01,12.4,116,91.64
1998-05-01,14.9,79.5,69.83
1998-06-01,18.7,134,59.05
1998-07-01,22.5,297.5,244.17
1998-08-01,23.3,566,437.76
1998-09-01,20.3,104.5,34.58
1998-10-01,14.3,33.5,58.23
1998-11-01,5.3,57.6,23.51
1998-12-01,0.5,2.8,13.7
1999-01-01,-2.5,2.2,7.65
1999-02-01,-0.6,1.9,6.11
1999-03-01,4.2,44.5,13.54
1999-04-01,11.4,88.8,74.67
1999-05-01,15.6,75.1,36.95
1999-06-01,20.9,81.4,19.47
1999-07-01,23.2,244.6,64.75
1999-08-01,23,595.1,528.5
1999-09-01,20.5,298,287.62
1999-10-01,11.9,85.7,55.01
1999-11-01,5.1,8.8,42.21
1999-12-01,-1.8,11,14.8
2000-01-01,-2.9,32.8,14.91
2000-02-01,-3.5,5.8,7.85
2000-03-01,4.4,11.5,11.85
2000-04-01,10.3,31.5,17.66
2000-05-01,15.8,113,38.6
2000-06-01,21.3,89,15.69
2000-07-01,24.8,204,53.28
2000-08-01,23.7,392,302.21
2000-09-01,17.8,149.5,218.99
2000-10-01,12.1,17.5,16.29
2000-11-01,4.5,24,6.26
2000-12-01,-0.5,31,3.84
2001-01-01,-6.1,16.4,5.47
2001-02-01,-1.9,19.9,5.01
2001-03-01,3.5,14.2,37.31
2001-04-01,12,16,27.58
2001-05-01,17.5,16,4.78
2001-06-01,21.3,217.5,20.08
2001-07-01,24.4,380,246.49
2001-08-01,23.9,48.5,116.33
2001-09-01,18.1,45.5,21.27
2001-10-01,13.2,62,43.71
2001-11-01,3.7,10,8.53
2001-12-01,-3.4,14.5,3.14
2002-01-01,-2.8,60.8,12.15
2002-02-01,0.3,3.5,7.27
2002-03-01,6.7,36,12.67
2002-04-01,12.3,121.5,41.16
2002-05-01,16,56.5,59.01
2002-06-01,19.9,97,13.19
2002-07-01,23.3,192.5,124.95
2002-08-01,22.3,507.5,338.83
2002-09-01,18,45.5,168.09
2002-10-01,10,65,19.05
2002-11-01,1.8,7.5,8.48
2002-12-01,-2,49.9,7.2
2003-01-01,-5.8,27.5,7.47
2003-02-01,-0.4,30.7,5.53
2003-03-01,3.7,25,39.04
2003-04-01,10.3,142,119.01
2003-05-01,16.3,114.5,100.16
2003-06-01,19.6,103.5,17.84
2003-07-01,21.7,267,176.57
2003-08-01,22.1,610.5,403.75
2003-09-01,18.3,283,345.24
2003-10-01,10.4,33.5,20.47
2003-11-01,6.9,64,38.29
2003-12-01,-1.7,5.7,15.43
2004-01-01,-5.1,10.7,3.8
2004-02-01,-0.4,79,15.92
2004-03-01,4.2,16.5,16.03
2004-04-01,11.3,77,39.03
2004-05-01,16,116.5,63.9
2004-06-01,20.8,120.5,56.72
2004-07-01,23.6,436,442.06
2004-08-01,22.9,205,158.06
2004-09-01,18.9,219,135.44
2004-10-01,11.4,3.5,19.88
2004-11-01,6,44,9.79
2004-12-01,-0.7,22.5,5.97
2005-01-01,-5.4,10,1.65
2005-02-01,-4.5,23.2,2.43
2005-03-01,2.6,29,21.23
2005-04-01,12,74,75.33
2005-05-01,15.4,73.5,31.82
2005-06-01,21.8,193,61.99
2005-07-01,23.9,215.5,167.01
2005-08-01,23.6,236,185.06
2005-09-01,19.6,226.5,133.91
2005-10-01,12.1,39.5,52.72
2005-11-01,5.1,42,16.73
2005-12-01,-6.2,6.1,2.77
2006-01-01,-3.4,32.8,6.12
2006-02-01,-1.5,14.7,6.23
2006-03-01,3.7,22.5,9.4
2006-04-01,9.5,97,62.33
2006-05-01,16.5,115,62.14
2006-06-01,20.3,255.5,66.66
2006-07-01,21.7,886,756.2
2006-08-01,25,114,48.42
2006-09-01,17.7,29,18.79
2006-10-01,14.4,98.5,53.73
2006-11-01,5.5,59.5,30.87
2006-12-01,-2,15,13.8
2007-01-01,-2.7,6.5,5.95
2007-02-01,0.8,13.5,6.39
2007-03-01,4,99.5,42.72
2007-04-01,9.5,37.5,47.98
2007-05-01,16,135,53.24
2007-06-01,20.6,53,10.54
2007-07-01,22.4,162.5,91.3
2007-08-01,24.2,375.5,341.75
2007-09-01,20,283,264.55
2007-10-01,13,20,29.93
2007-11-01,3.5,17.8,8.94
2007-12-01,-1.6,11.8,5.08
2008-01-01,-5.1,11.2,2.72
2008-02-01,-4.4,7,1.52
2008-03-01,4.2,72.4,25.42
2008-04-01,11.4,22.8,28.19
2008-05-01,15.8,95.8,17.14
2008-06-01,18.6,88.2,28.65
2008-07-01,24.3,460.2,296.59
2008-08-01,22.9,243,222.93
2008-09-01,18.7,68.6,54.71
2008-10-01,12.9,23.9,8.46
2008-11-01,4.6,17,4.8
2008-12-01,-1.2,25.6,4.47
2009-01-01,-5.6,1.7,1.3
2009-02-01,1.1,22.1,12.38
2009-03-01,4.5,66.7,18.3
2009-04-01,10.4,68.1,40.57
2009-05-01,16.9,92.7,37.7
2009-06-01,20.1,190.5,81.9
2009-07-01,22.4,492.5,462.11
2009-08-01,22.8,334.4,177.56
2009-09-01,18.3,13.6,19.38
2009-10-01,12.4,45,8.73
2009-11-01,5,57.1,26.83
2009-12-01,-1.2,19.3,7.26
2010-01-01,-5.3,30.5,4.69
2010-02-01,-0.3,27.3,15.75
2010-03-01,3.6,63.2,47.16
2010-04-01,8.9,70.6,59.09
2010-05-01,15.2,92.3,88.27
2010-06-01,20.8,27.9,19
2010-07-01,23.7,168.1,48.17
2010-08-01,24.4,408.1,235.09
2010-09-01,18.6,384.2,328.65
2010-10-01,11.6,35.6,31.38
2010-11-01,3.7,25.3,11.82
2010-12-01,-2.8,21,6.39
2011-01-01,-10.4,1.5,2.48
2011-02-01,-1.7,37.1,5.09
2011-03-01,1.7,15.8,11.57
2011-04-01,8.7,141.6,46.88
2011-05-01,15.4,126.9,130.84
2011-06-01,19.9,406.5,213.69
2011-07-01,22.6,793,656.46
2011-08-01,23.5,99.7,118.38
2011-09-01,17.8,62.9,26.06
2011-10-01,10.6,23.2,11.36
2011-11-01,7.5,59.3,13.24
2011-12-01,-3.4,11,13.12
2012-01-01,-5.5,4.6,5.11
2012-02-01,-4.5,0.5,2.93
2012-03-01,3.3,27.6,15.39
2012-04-01,11.1,122.5,101.27
2012-05-01,16.7,21.1,21.46
2012-06-01,21.2,71.7,9.22
2012-07-01,24,230.3,149.25
2012-08-01,24.7,261.8,156.48
2012-09-01,18.2,126.2,138.55
2012-10-01,12,60.6,23.79
2012-11-01,3.9,53,32.92
2012-12-01,-5.6,43.7,14.28
2013-01-01,-6.4,13.9,9.2
2013-02-01,-2.4,40.2,24.5
2013-03-01,4.6,43.2,56.83
2013-04-01,8.3,57.8,51.81
2013-05-01,17,74,39.06
2013-06-01,22,96.7,21.39
2013-07-01,24.8,633.8,500.51
2013-08-01,25.6,141.9,77.23
2013-09-01,19,139.5,59.19
2013-10-01,12.7,17,25.95
2013-11-01,4.3,48.3,13.55
2013-12-01,-2,25.8,11.84
2014-01-01,-2.1,9.5,7.91
2014-02-01,-0.5,18,9.78
2014-03-01,6.2,15.8,26.38
2014-04-01,12.2,35,30.74
2014-05-01,17.6,49,22.29
2014-06-01,20.9,63.3,7.66
2014-07-01,24.3,106.9,15.03
2014-08-01,22.4,177.1,111.37
2014-09-01,18.7,132.5,80.69
2014-10-01,11.8,64.1,21.44
2014-11-01,5.9,23.9,9.65
2014-12-01,-4.6,10.1,6.41
2015-01-01,-3.1,10.6,3.11
2015-02-01,-0.7,18.2,4.61
2015-03-01,4.8,12.1,9.24
2015-04-01,10.9,80.5,53.41
2015-05-01,17.8,23.7,11.91
2015-06-01,20.7,43.9,7.76
2015-07-01,22.8,236.2,95.29
2015-08-01,23.4,118.8,96.88
2015-09-01,18,27.5,24.84
2015-10-01,12.1,52.5,8.21
2015-11-01,6.9,113.1,58.18
2015-12-01,-0.3,18.6,30.33
2016-01-01,-4.7,0.3,7.75
2016-02-01,-1.7,41.3,14.45
2016-03-01,4.9,41.3,36.29
2016-04-01,12.4,93.2,58.68
2016-05-01,17.1,88.3,32.23
2016-06-01,21.1,51.8,8.75
2016-07-01,23.3,546.5,316.81
2016-08-01,24.4,96,36.17
2016-09-01,19.4,46.3,33.84
2016-10-01,13.1,107.1,35.17
2016-11-01,5,16,12.34
2016-12-01,-0.1,57.6,26.64
2017-01-01,-3.4,11.4,12.81
2017-02-01,-1.8,11,8.02
2017-03-01,3.8,25.4,11.77
2017-04-01,12.4,59.5,43.53
2017-05-01,17.4,33.1,9.19
2017-06-01,20.1,105.5,6.46
2017-07-01,24.4,524,312.84
2017-08-01,22.8,299.6,282.31
2017-09-01,18,51,27.19
2017-10-01,12.5,40.6,15.04
2017-11-01,3.8,28.2,7.86
2017-12-01,-3.9,20,4.13
2018-01-01,-6,6.2,2.57
2018-02-01,-4,14.7,3.22
2018-03-01,6.2,31,28.5
2018-04-01,10.9,127.2,86.8
2018-05-01,15.6,180,156.47
2018-06-01,20.9,71.3,16.97
2018-07-01,24,278.5,156.72
2018-08-01,24.9,266.5,168.32
2018-09-01,17.6,66.6,63.7
2018-10-01,9.5,107.7,51.68
2018-11-01,5.1,45.6,46.94
2018-12-01,-3.4,19,13.72
2019-01-01,-3.8,0,6.95
2019-02-01,-0.8,28,8.11
2019-03-01,4.7,35.2,17.03
2019-04-01,9.8,43.9,26.74
2019-05-01,17.5,12.5,10.45
2019-06-01,20.2,97,17.78
2019-07-01,23.7,138.4,64.53
2019-08-01,24.2,147.1,118.18
2019-09-01,19.4,175.7,89.3
2019-10-01,13.3,46.2,44.86
2019-11-01,5.6,47.1,22.13
2019-12-01,0.5,8.2,9.87
2020-01-01,-0.1,83.3,46.98
2020-02-01,0.8,43.6,20.7
2020-03-01,5.8,17.6,37.93
2020-04-01,9,33.9,32.49
2020-05-01,16.6,140.8,75.14
2020-06-01,22.6,58.5,26.61
2020-07-01,22.1,123.8,156.6
2020-08-01,24.9,668.8,545.83
2020-09-01,18.5,193.5,296.61
2020-10-01,11,0.7,19.3
2020-11-01,5.8,59.8,15.04
2020-12-01,-2.6,4.8,5.38
2021-01-01,-4.5,11,5.4
2021-02-01,1,4.6,3.97
2021-03-01,6.7,87.8,40.44
2021-04-01,11.7,101.6,75.1
2021-05-01,15,172,94.37
2021-06-01,20.7,62.1,39.99
2021-07-01,25.7,118.9,80.25
2021-08-01,23.3,154.1,54.67
2021-09-01,19.7,84,62.18
2021-10-01,12.7,66.4,56.64
2021-11-01,5.8,54.7,15.57
2021-12-01,-1,5.8,13.79
2022-01-01,-4.3,2.6,4.11
2022-02-01,-2.9,9.5,2.66
2022-03-01,5.5,70.4,36.84
2022-04-01,12.8,29.2,24.88
2022-05-01,16.5,9,8.29
2022-06-01,21,356.3,105.07
2022-07-01,24.9,151.2,186.29
2022-08-01,23.9,460.1,346.03
2022-09-01,19,227.1,221.46
2022-10-01,11.6,114.9,71.17
2022-11-01,7.4,61.8,20.56
2022-12-01,-4.8,5.4,15.28
2023-01-01,-4.6,43.4,10.04
2023-02-01,-0.3,0.9,7.5
2023-03-01,7.4,18.3,14.7
2023-04-01,12,83.8,33.21
2023-05-01,17,104.8,60.16
2023-06-01,21.7,229,56.17
2023-07-01,25.4,245.1,195.96
2023-08-01,25.1,219.8,113.87
